"reaction","temp","Output"
"FC1=C(N)C=CN=C1*N#CC1=C(Br)C=NC=C1*Fc1c(Nc2c(C#N)ccnc2)ccnc1","",1.843240863
"NC1=CC=CC=C1F*CC1=CN=CC(Br)=C1*Fc1c(Nc2cc(C)cnc2)cccc1","",1.634511164
"O=C(C1=NC=CC(N)=C1)OC*O=C(OC)C1=CC=CC=C1Br*O=C(OC)c1c(Nc2cc(C(=O)OC)ncc2)cccc1","",0.591832325
"NC1=CC=CC(C)=C1*FC1=CC=CC=C1Br*Fc1c(Nc2cc(C)ccc2)cccc1","",4.381690845
"NC1=CC=CC=C1F*N#CC1=CC=C(Br)C=C1*Fc1c(Nc2ccc(C#N)cc2)cccc1","",4.821111341
"FC1=C(N)C=CN=C1*COC1=CC=C(Br)C(OC)=C1*Fc1c(Nc2c(OC)cc(OC)cc2)ccnc1","",1.50483975
"N#Cc1ccc(N)cc1*N#CC1=C(Br)C=NC=C1*N#Cc1c(Nc2ccc(C#N)cc2)cncc1","",3.773947111
"CCOC1=NC=CC(N)=C1*O=C(O)C1=CC(Br)=CC=C1C*O=C(O)c1c(C)ccc(Nc2cc(OCC)ncc2)c1","",4.569909209
"O=CC1=C(N)C=NC=C1*N#CC1=CC=C(Br)C=C1*O=Cc1c(Nc2ccc(C#N)cc2)cncc1","",5.346094652
"COC1=NC=C(N)C=C1*O=[N+](C1=C(Br)C=NC=C1)[O-]*O=[N+]([O-])c1c(Nc2cnc(OC)cc2)cncc1","",4.093887839
"N#CC1=CC(N)=NC=C1*FC1=NC=CC(Br)=C1*Fc1nccc(Nc2nccc(C#N)c2)c1","",0.52195544
"NC1=C(C)C=CC=C1C*FC1=CN=CC(Br)=C1*Fc1cc(Nc2c(C)cccc2C)cnc1","",2.346475291
"O=[N+](C1=CN=C(N)C=C1)[O-]*O=[N+](C1=C(Br)C=NC=C1)[O-]*O=[N+]([O-])c1c(Nc2ncc([N+](=O)[O-])cc2)cncc1","",4.207803223
"NC1=CC=CC=C1C(F)(F)F*BrC1=CN=CC(C(C)=O)=C1*FC(F)(F)c1c(Nc2cc(C(=O)C)cnc2)cccc1","",4.321669477
"CC1=C(N)C=NC=C1*N#CC1=CC=C(Br)C=C1*N#Cc1ccc(Nc2c(C)ccnc2)cc1","",3.441631973
"OC1=CC=CC=C1N*O=C(O)C1=CC(Br)=CC=C1C*O=C(O)c1c(C)ccc(Nc2c(O)cccc2)c1","",4.152507324
"FC1=NC=C(N)C=C1*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*Fc1ncc(Nc2cc(C(=O)OC)cc(C(=O)OC)c2)cc1","",2.657419355
"FC(C1=NC=CC(N)=C1)(F)F*CN(C)C1=CC=CC=C1Br*FC(F)(F)c1nccc(Nc2c(N(C)C)cccc2)c1","",0.852511507
"O=C(O)C1=CC=C(OC)C(N)=C1*CC(C1=CC=C(Br)C=C1)C*O=C(O)c1cc(Nc2ccc(C(C)C)cc2)c(OC)cc1","",3.497068677
"N#CC1=CC(N)=NC=C1*CCCCC1=CC=C(Br)C=C1*N#Cc1cc(Nc2ccc(CCCC)cc2)ncc1","",4.007417103
"CCOC1=CC(N)=NC=C1*N#CC1=CC=C(Br)C=C1*O(CC)c1cc(Nc2ccc(C#N)cc2)ncc1","",2.294966762
"O=C(C1=NC=CC(N)=C1)OC*FC(C1=CC=CC(Br)=N1)F*FC(F)c1nc(Nc2cc(C(=O)OC)ncc2)ccc1","",3.111060014
"O=C(OC)C1=CC=NC=C1N*CCCCC1=CC=C(Br)C=C1*O=C(OC)c1c(Nc2ccc(CCCC)cc2)cncc1","",3.861836896
"N#CC1=NC=CC(N)=C1*CC1=CC=C(Br)C=C1C*N#Cc1nccc(Nc2cc(C)c(C)cc2)c1","",2.856394763
"NC1=CC(C(C)=O)=CC=C1*CC(C1=CC=CC=C1Br)=O*O=C(C)c1c(Nc2cc(C(=O)C)ccc2)cccc1","",5.47288277
"FC(C1=NC=C(N)C=C1)(F)F*COC1=NC=CC(Br)=C1*FC(F)(F)c1ncc(Nc2cc(OC)ncc2)cc1","",0.063414634
"NC1=NC=C(C(F)(F)F)C=C1*OC1=CC=CC=C1Br*FC(F)(F)c1cnc(Nc2c(O)cccc2)cc1","",4.268624781
"CC(C1=CC=C(N)C=C1)=O*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2ccc(C(=O)C)cc2)cccn1","",4.811881188
"FC1=CC(N)=CC=C1*CN(C)C1=CC=CC=C1Br*Fc1cc(Nc2c(N(C)C)cccc2)ccc1","",3.891186072
"NC1=CC=CC=C1F*CC1=CC=C(Br)C=C1*Fc1c(Nc2ccc(C)cc2)cccc1","",6.156887487
"NC1=CC=CC=C1C#C*CCCCC1=CC=C(Br)C=C1*N(c1c(C#C)cccc1)c1ccc(CCCC)cc1","",6.005524862
"NC1=CC=CC=C1OC*CC(C1=CC=CC=C1Br)=O*O=C(C)c1c(Nc2c(OC)cccc2)cccc1","",2.885195277
"O=C(OC)C1=CC=NC(N)=C1*BrC1=CN=CC(C(C)=O)=C1*O=C(OC)c1cc(Nc2cc(C(=O)C)cnc2)ncc1","",0.367953216
"CC(C1=CC=CC=C1N)=O*CN(C)C1=CC=CC=C1Br*O=C(C)c1c(Nc2c(N(C)C)cccc2)cccc1","",0.085725758
"CC1=C(N)C=NC=C1*CCCCCC1=CC=C(Br)C=C1*N(c1c(C)ccnc1)c1ccc(CCCCC)cc1","",0.055371597
"O=[N+](C1=CN=C(N)C=C1)[O-]*CN(C)C1=CC=CC=C1Br*O=[N+]([O-])c1cnc(Nc2c(N(C)C)cccc2)cc1","",0.20212275
"NC1=CC(C(C)=O)=CC=C1*FC1=CN=CC(Br)=C1*Fc1cc(Nc2cc(C(=O)C)ccc2)cnc1","",0.165603591
"NC1=CC=CC=C1C*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*O=C(OC)c1cc(Nc2c(C)cccc2)cc(C(=O)OC)c1","",0.325315457
"COC1=NC=C(N)C=C1*COC1=CC(Br)=CC=C1OC*O(C)c1c(OC)ccc(Nc2cnc(OC)cc2)c1","",0.812069375
"FC1=NC=C(N)C=C1*COC1=CC(Br)=CC=C1OC*Fc1ncc(Nc2cc(OC)c(OC)cc2)cc1","",3.22228212
"CC1=NC=CC(N)=C1*CC(C1=CC=C(Br)C=C1)C*N(c1cc(C)ncc1)c1ccc(C(C)C)cc1","",0.157700205
"NC1=CC=CC=C1C*CCCCCC1=CC=C(Br)C=C1*N(c1c(C)cccc1)c1ccc(CCCCC)cc1","",5.329260586
"CCOC1=NC=CC(N)=C1*OCC1=CC=CC(Br)=C1*O(CC)c1nccc(Nc2cc(CO)ccc2)c1","",1.924604783
"N#CC1=NC=CC(N)=C1*O=[N+](C1=C(Br)C=NC=C1)[O-]*O=[N+]([O-])c1c(Nc2cc(C#N)ncc2)cncc1","",4.221775814
"O=C(C1=CC=CN=C1N)C*CC1=NC=CC(Br)=C1*O=C(C)c1c(Nc2cc(C)ncc2)nccc1","",4.150603642
"FC1=CC(N)=CC=C1*FC1=CN=CC(Br)=C1*Fc1cc(Nc2cc(F)ccc2)cnc1","",5.702643172
"CCOC1=CC(N)=NC=C1*COC1=NC=CC(Br)=C1*O(CC)c1cc(Nc2cc(OC)ncc2)ncc1","",4.689706826
"NC1=CC=CC=C1C#C*BrC1=CC([N+]([O-])=O)=CC=C1*O=[N+]([O-])c1cc(Nc2c(C#C)cccc2)ccc1","",0.840706169
"FC(C1=NC=C(N)C=C1)(F)F*O=[N+](C1=CC(Br)=NC=C1)[O-]*FC(F)(F)c1ncc(Nc2nccc([N+](=O)[O-])c2)cc1","",0.980970874
"FC1=C(N)C=CN=C1*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*Fc1c(Nc2cc(C(=O)OC)cc(C(=O)OC)c2)ccnc1","",0.180817868
"NC1=CC=CC=C1C(F)(F)F*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2c(C(F)(F)F)cccc2)cccn1","",0.355769231
"O=C(C1=NC=CC(N)=C1)OC*CN(C)C1=CC=CC=C1Br*O=C(OC)c1nccc(Nc2c(N(C)C)cccc2)c1","",0.178636427
"CCOC1=NC=CC(N)=C1*O=C(OC)C1=CC=CC=C1Br*O=C(OC)c1c(Nc2cc(OCC)ncc2)cccc1","",0.031514382
"N#CC1=NC=CC(N)=C1*BrC1=CC([N+]([O-])=O)=CC=C1*O=[N+]([O-])c1cc(Nc2cc(C#N)ncc2)ccc1","",0.673282117
"CCOC1=CC(N)=NC=C1*CC1=CC=C(Br)C=C1*O(CC)c1cc(Nc2ccc(C)cc2)ncc1","",2.384365576
"FC(C1=NC=C(N)C=C1)(F)F*O=C(O)C1=CC(Br)=CC=C1C*FC(F)(F)c1ncc(Nc2cc(C(=O)O)c(C)cc2)cc1","",1.417687681
"O=C(C1=CC=CN=C1N)C*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2c(C(=O)C)cccn2)cc1","",1.747352817
"NC1=CC=CC(C)=C1*CN(C)C1=NC=CC(Br)=C1*N(C)(C)c1nccc(Nc2ccc(CC)cc2)c1","",3.000232558
"FC1=C(N)C=CN=C1*CC(C1=CC=C(Br)C=C1)C*Fc1c(Nc2ccc(C(C)C)cc2)ccnc1","",4.161432023
"CCOC1=CC(N)=NC=C1*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2nccc(OCC)c2)cc1","",3.969859344
"NC1=C(C)C=CC=C1C*FC1=CC(Br)=CC=C1*Fc1cc(Nc2c(C)cccc2C)ccc1","",0.306593668
"NC1=CC=C([N+]([O-])=O)C=C1*CC1=CN=CC(Br)=C1*O=[N+]([O-])c1ccc(Nc2cc(C)cnc2)cc1","",4.78133836
"O=C(C1=CC=CN=C1N)C*CC(C1=CC=C(Br)C=C1)C*O=C(C)c1c(Nc2ccc(C(C)C)cc2)nccc1","",3.375337092
"NC1=C(C)C=CC=C1C*COC1=CN=CC(Br)=C1*O(C)c1cc(Nc2c(C)cccc2C)cnc1","",3.166703911
"NC1=CC=CC=C1C#C*CCCCCC1=CC=C(Br)C=C1*N(c1c(C#C)cccc1)c1ccc(CCCCC)cc1","",3.463667042
"CCOC1=CC(N)=NC=C1*N#CC1=C(Br)C=NC=C1*O(CC)c1cc(Nc2c(C#N)ccnc2)ncc1","",3.807810443
"N#CC1=CC(N)=NC=C1*CN(C)C1=CC=CC=C1Br*N#Cc1cc(Nc2c(N(C)C)cccc2)ncc1","",2.492212552
"FC1=NC=C(N)C=C1*FC1=CC(Br)=NC=C1*Fc1ncc(Nc2nccc(F)c2)cc1","",3.578192579
"FC1=CC=CC(N)=N1*CCCCC1=CC=C(Br)C=C1*Fc1nc(Nc2ccc(CCCC)cc2)ccc1","",0.825151452
"N#Cc1ccc(N)cc1*CN(C)C1=CC=CC=C1Br*N#Cc1ccc(Nc2c(N(C)C)cccc2)cc1","",2.077220908
"NC1=CC=C(F)C=C1*COC1=CN=C(Br)C=C1*Fc1ccc(Nc2ncc(OC)cc2)cc1","",2.186378279
"COC1=NC=C(N)C=C1*CC(C1=CC=C(Br)C=C1)C*O(C)c1ncc(Nc2ccc(C(C)C)cc2)cc1","",3.62991008
"O=C(O)C1=CC=C(OC)C(N)=C1*N#CC1=CN=C(Br)C=C1*O=C(O)c1cc(Nc2ncc(C#N)cc2)c(OC)cc1","",3.915824124
"FC1=CC(N)=CC=C1*O=C(OC)C1=CN=C(Br)C=C1*Fc1cc(Nc2ncc(C(=O)OC)cc2)ccc1","",3.487174096
"FC1=C(N)C=CN=C1*CCCCCC1=CC=C(Br)C=C1*Fc1c(Nc2ccc(CCCCC)cc2)ccnc1","",4.661955514
"FC1=CC(N)=CC=C1*CC1=NC=CC(Br)=C1*Fc1cc(Nc2cc(C)ncc2)ccc1","",0.898022893
"FC(C1=NC=C(N)C=C1)(F)F*CN(C)C1=CC=CC=C1Br*FC(F)(F)c1ncc(Nc2c(N(C)C)cccc2)cc1","",2.310022866
"FC(F)(F)C1=CC=C(N)C=C1*FC1=CC=CC=C1Br*FC(F)(F)c1ccc(Nc2c(F)cccc2)cc1","",5.03474988933156
"CC1=NC=CC(N)=C1*N#CC1=CN=C(Br)C=C1*N#Cc1cnc(Nc2cc(C)ncc2)cc1","",2.303359684
"NC1=C(C)C=CC=C1C*FC1=CC=CC=C1Br*Fc1c(Nc2c(C)cccc2C)cccc1","",5.142405777
"O=C(OCC)C1=NC=CC(N)=C1*O=C(OC)C1=CC=CC=C1Br*O=C(OC)c1c(Nc2cc(C(=O)OCC)ncc2)cccc1","",2.533742331
"NC1=CC=CC=C1OC*COC1=CC(Br)=CC=C1*O(C)c1c(Nc2cc(OC)ccc2)cccc1","",1.637666583
"N#Cc1ccc(N)cc1*N#CC1=CN=C(Br)C=C1*N#Cc1cnc(Nc2ccc(C#N)cc2)cc1","",1.865572968
"FC1=CC=CC(N)=N1*CC(C1=CC=C(Br)C=C1)C*Fc1nc(Nc2ccc(C(C)C)cc2)ccc1","",3.559933931
"N#Cc1ccc(N)cc1*CC1=CC=C(Br)C=C1C*N#Cc1ccc(Nc2cc(C)c(C)cc2)cc1","",1.733413462
"NC1=C(C)C=CC=C1C*CC1=NC=CC(Br)=C1*N(c1c(C)cccc1C)c1cc(C)ncc1","",0.832822757
"FC(F)(F)C1=CC=C(N)C=C1*N#CC1=CC=C(Br)C=C1*FC(F)(F)c1ccc(Nc2ccc(C#N)cc2)cc1","",2.526631478
"COC1=NC=C(N)C=C1*O=C(OCC)C1=NC=CC(Br)=C1*O=C(OCC)c1nccc(Nc2cnc(OC)cc2)c1","",1.887669801
"CC(C1=CC=CC=C1N)=O*FC(C1=CC(Br)=NC=C1)(F)F*FC(F)(F)c1cc(Nc2c(C(=O)C)cccc2)ncc1","",2.109082172
"NC1=CC=CC=C1C#C*CC(C1=CC=C(Br)C=C1)C*N(c1c(C#C)cccc1)c1ccc(C(C)C)cc1","",2.583091915
"O=C(O)C1=CC=C([N+]([O-])=O)C(N)=C1*N#CC1=CN=C(Br)C=C1*O=[N+]([O-])c1c(Nc2ncc(C#N)cc2)cc(C(=O)O)cc1","",0.976995399
"CC1=NC=CC(N)=C1*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2cc(C)ncc2)cc1","",1.665049665
"CC1=NC=CC(N)=C1*OCC1=CC=CC(Br)=C1*OCc1cc(Nc2cc(C)ncc2)ccc1","",3.070876999
"NC1=CC=CC(C)=C1*CN(C)C1=CC=CC=C1Br*N(C)(C)c1c(Nc2cc(C)ccc2)cccc1","",0.678194298
"O=[N+](C1=CN=C(N)C=C1)[O-]*OCC1=CC=CC(Br)=C1*O=[N+]([O-])c1cnc(Nc2cc(CO)ccc2)cc1","",2.136885246
"O=CC1=C(N)C=NC=C1*CC(C1=CC=CC=C1Br)=O*O=C(C)c1c(Nc2c(C=O)ccnc2)cccc1","",2.592892768
"CCOC1=NC=CC(N)=C1*FC1=CC(Br)=NC=C1*Fc1cc(Nc2cc(OCC)ncc2)ncc1","",0.933243728
"O=C(C1=NC=CC(N)=C1)OC*N#CC1=CN=C(Br)C=C1*O=C(OC)c1nccc(Nc2ncc(C#N)cc2)c1","",4.640149025
"NC1=CC=CC(C)=C1*O=[N+](C1=C(Br)C=NC=C1)[O-]*O=[N+]([O-])c1c(Nc2ccc(CC)cc2)cncc1","",3.904171364
"N#CC1=CC(N)=NC=C1*BrC1=CN=CC(C(C)=O)=C1*O=C(C)c1cc(Nc2nccc(C#N)c2)cnc1","",0.657392504
"NC1=CC=C([N+]([O-])=O)C=C1*COC1=CN=C(Br)C=C1*O=[N+]([O-])c1ccc(Nc2ncc(OC)cc2)cc1","",0.630188679
"FC(F)(F)C1=CC=C(N)C=C1*O=[N+](C1=CC(Br)=NC=C1)[O-]*FC(F)(F)c1ccc(Nc2nccc([N+](=O)[O-])c2)cc1","",2.572381157
"FC1=C(N)C=CN=C1*FC1=CC=C(Br)C(F)=C1*Fc1c(Nc2c(F)cncc2)ccc(F)c1","",2.984069369
"N#CCC1=NC=CC=C1N*CCCCC1=CC=C(Br)C=C1*N#CCc1c(Nc2ccc(CCCC)cc2)cccn1","",2.500845206
"FC1=CC=CC(N)=N1*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2nc(F)ccc2)cc1","",2.174610665
"CCOC1=NC=CC(N)=C1*CC1=CC=C(Br)C=C1C*O(CC)c1nccc(Nc2cc(C)c(C)cc2)c1","",1.281126265
"O=C(C1=C(N)C=CN=C1)OC*O=C(OC)C1=CC=C(Br)C=C1*O=C(OC)c1c(Nc2ccc(C(=O)OC)cc2)ccnc1","",4.211556829
"O=C(C1=NC=CC(N)=C1)OC*FC1=CN=CC(Br)=C1*Fc1cc(Nc2cc(C(=O)OC)ncc2)cnc1","",2.781920327
"CC(C1=CC=C(N)C=C1)=O*COC1=NC=CC(Br)=C1*O=C(C)c1ccc(Nc2cc(OC)ncc2)cc1","",3.988246356
"CC1=CC(C)=C(N)C=N1*COC1=CC=C(Br)C(OC)=C1*O(C)c1c(Nc2c(C)cc(C)nc2)ccc(OC)c1","",2.938438056
"N#CC1=NC=CC(N)=C1*CN(C)C1=CC=CC=C1Br*N#Cc1nccc(Nc2c(N(C)C)cccc2)c1","",0.880132619
"NC1=NC=C(C(F)(F)F)C=C1*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2ncc(C(F)(F)F)cc2)cc1","",0.309230115
"NC1=C(C)C=CC=C1C*CC(C1=CC=C(Br)C=C1)C*N(c1c(C)cccc1C)c1ccc(C(C)C)cc1","",3.956073981
"CC1=CC(C)=C(N)C=N1*O=C(OC)C1=CC=C(Br)C=C1*O=C(OC)c1ccc(Nc2c(C)cc(C)nc2)cc1","",1.508006626
"NC1=CC=C(F)C=C1*CC1=CC=C(Br)C=C1*Fc1ccc(Nc2ccc(C)cc2)cc1","",3.723980017
"O=C(OCC)C1=NC=CC(N)=C1*N#CC1=C(Br)C=NC=C1*O=C(OCC)c1nccc(Nc2c(C#N)ccnc2)c1","",0.059934742
"CC(C1=CC=CC=C1N)=O*CN(C)C1=NC=CC(Br)=C1*O=C(C)c1c(Nc2cc(N(C)C)ncc2)cccc1","",6.896495518
"NC1=CC=C(C)C=C1*FC1=CC(Br)=NC=C1*Fc1cc(Nc2ccc(C)cc2)ncc1","",3.905812574
"CC1=NC=CC(N)=C1*COC1=CN=CC(Br)=C1*O(C)c1cc(Nc2cc(C)ncc2)cnc1","",0.088931136
"COC1=NC=C(N)C=C1*FC(C1=CC=CC(Br)=N1)F*FC(F)c1nc(Nc2cnc(OC)cc2)ccc1","",1.391942245
"FC1=NC=C(N)C=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2cnc(F)cc2)c1","",2.228565784
"C#CC1=CC=CC(N)=C1*O=C(OC)C1=CC=CC=C1Br*O=C(OC)c1c(Nc2cc(C#C)ccc2)cccc1","",0.023246073
"N#CC1=CC(N)=NC=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2nccc(C#N)c2)c1","",1.712419798
"FC1=CC=CC(N)=N1*BrC1=CN=CC(C(C)=O)=C1*Fc1nc(Nc2cc(C(=O)C)cnc2)ccc1","",0.602932193
"OC1=CC=CC=C1N*FC1=CC(Br)=NC=C1*Fc1cc(Nc2c(O)cccc2)ncc1","",5.817114532
"O=C(C1=CC=CN=C1N)C*CCCCC1=CC=C(Br)C=C1*O=C(C)c1c(Nc2ccc(CCCC)cc2)nccc1","",1.881234623
"NC1=CC=CC=C1C#C*OCC1=CC=CC(Br)=C1*OCc1cc(Nc2c(C#C)cccc2)ccc1","",0.921271602
"NC1=CC=CC(C)=C1*O=C(OC)C1=CC=CC=C1Br*O=C(OC)c1c(Nc2cc(C)ccc2)cccc1","",2.326148487
"NC1=CC=CC=C1OC*CC1=NC=CC(Br)=C1*O(C)c1c(Nc2cc(C)ncc2)cccc1","",0.04505869
"N#Cc1ccc(N)cc1*CC(C1=CC=CC=C1Br)=O*O=C(C)c1c(Nc2ccc(C#N)cc2)cccc1","",5.726327684
"O=C(OC)C1=CC=NC(N)=C1*N#CC1=CC=C(Br)C=C1*O=C(OC)c1cc(Nc2ccc(C#N)cc2)ncc1","",1.467117028
"NC1=CC=C(F)C=C1*CC1=NC=CC(Br)=C1*Fc1ccc(Nc2cc(C)ncc2)cc1","",6.748695849
"CC1=NC=CC(N)=C1*CCCCC1=CC=C(Br)C=C1*N(c1cc(C)ncc1)c1ccc(CCCC)cc1","",1.93474047
"NC1=CC=CC(C)=C1*CCCCC1=CC=C(Br)C=C1*N(c1cc(C)ccc1)c1ccc(CCCC)cc1","",1.058515101
"O=C(O)C1=CC=C(OC)C(N)=C1*CN(C)C1=NC=CC(Br)=C1*O=C(O)c1cc(Nc2cc(N(C)C)ncc2)c(OC)cc1","",0.417870722
"N#CC1=NC=CC(N)=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2cc(C#N)ncc2)c1","",1.107849261
"NC1=CC=CC(C)=C1*COC1=CN=C(Br)C=C1*O(C)c1cnc(Nc2ccc(CC)cc2)cc1","",1.741231127
"NC1=CC=CC=C1C(F)(F)F*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1c(Nc2cnc(C(F)(F)F)cc2)cccc1","",0.065012831
"CCOC1=NC=CC(N)=C1*FC1=CC(Br)=CC=C1*Fc1cc(Nc2cc(OCC)ncc2)ccc1","",2.537046956
"N#CC1=CC(N)=NC=C1*CCCCCC1=CC=C(Br)C=C1*N#Cc1cc(Nc2ccc(CCCCC)cc2)ncc1","",5.754054054
"NC1=CC=CC=C1C#C*FC1=NC=CC(Br)=C1*Fc1nccc(Nc2c(C#C)cccc2)c1","",0.373916907
"O=C(C1=CC=CN=C1N)C*OCC1=CC=CC(Br)=C1*O=C(C)c1c(Nc2cc(CO)ccc2)nccc1","",3.732211866
"N#Cc1ccc(N)cc1*O=C(OC)C1=CC=CC=C1Br*O=C(OC)c1c(Nc2ccc(C#N)cc2)cccc1","",1.576582278
"NC1=NC=C(C(F)(F)F)C=C1*FC(C1=CC=CC(Br)=N1)F*FC(F)(F)c1cnc(Nc2nc(C(F)F)ccc2)cc1","",9.156404672
"N#CC1=CC=CC(OC)=C1N*OC1=CC=CC=C1Br*O(C)c1c(Nc2c(O)cccc2)c(C#N)ccc1","",3.546180627
"C#CC1=CC=CC(N)=C1*COC1=CC(Br)=CC=C1OC*O(C)c1c(OC)ccc(Nc2cc(C#C)ccc2)c1","",1.449811171
"CCOC1=CC(N)=NC=C1*CC1=NC=CC(Br)=C1*O(CC)c1cc(Nc2cc(C)ncc2)ncc1","",0.026827207
"NC1=C(C)C=CC=C1C*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2c(C)cccc2C)c1","",3.983809924
"N#CC1=CC(N)=NC=C1*N#CC1=CN=C(Br)C=C1*N#Cc1cc(Nc2ncc(C#N)cc2)ncc1","",3.739278421
"COC1=NC=C(N)C=C1*CCCCCC1=CC=C(Br)C=C1*O(C)c1ncc(Nc2ccc(CCCCC)cc2)cc1","",6.546981954
"FC(C1=NC=CC(N)=C1)(F)F*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2cc(C(F)(F)F)ncc2)c1","",4.126381215
"O=C(C1=CC=CN=C1N)C*N#CC1=CC=C(Br)C=C1*O=C(C)c1c(Nc2ccc(C#N)cc2)nccc1","",0.076722533
"CCOC1=NC=CC(N)=C1*COC1=CC=C(Br)C(OC)=C1*O(CC)c1nccc(Nc2c(OC)cc(OC)cc2)c1","",2.130850843
"NC1=CC=C(C)C=C1*CCCCC1=CC=C(Br)C=C1*N(c1ccc(CCCC)cc1)c1ccc(C)cc1","",1.357236269
"N#CC1=CC=CC(OC)=C1N*CC1=CC=C(Br)C=C1*O(C)c1c(Nc2ccc(C)cc2)c(C#N)ccc1","",2.962430939
"N#CC1=CC=CC(OC)=C1N*BrC1=CN=CC(C(C)=O)=C1*O=C(C)c1cc(Nc2cc(C)c(C)cc2)cnc1","",1.418573351
"FC1=C(N)C=CN=C1*CC(C1=CC=CC=C1Br)=O*Fc1c(Nc2c(C(=O)C)cccc2)ccnc1","",6.255178693
"N#CCC1=NC=CC=C1N*CCCCCC1=CC=C(Br)C=C1*N#CCc1c(Nc2ccc(CCCCC)cc2)cccn1","",2.883297897
"N#CC1=CC(N)=NC=C1*O=C(OC)C1=CN=C(Br)C=C1*O=C(OC)c1cnc(Nc2nccc(C#N)c2)cc1","",0.818747711
"NC1=NC=C(C(F)(F)F)C=C1*BrC1=CN=CC(C(C)=O)=C1*FC(F)(F)c1cnc(Nc2cc(C(=O)C)cnc2)cc1","",3.274334525
"NC1=CC=CC=C1C*CC1=NC=CC(Br)=C1*N(c1c(C)cccc1)c1cc(C)ncc1","",4.917613636
"CC1=CN=C(N)C=C1*BrC1=CN=CC(C(C)=O)=C1*O=C(C)c1cc(Nc2ncc(C)cc2)cnc1","",0.007760293
"NC1=CC=C(F)C=C1*COC1=NC=CC(Br)=C1*Fc1ccc(Nc2cc(OC)ncc2)cc1","",5.221124441
"NC1=NC=C(C(F)(F)F)C=C1*N#CC1=CC=C(Br)C=C1*FC(F)(F)c1cnc(Nc2ccc(C#N)cc2)cc1","",1.351474415
"NC1=C(C)C=C(C)C=C1C*CC1=CC(Br)=CC(C)=N1*N(c1c(C)cc(C)cc1C)c1cc(C)nc(C)c1","",8.838395034
"NC1=CC=C(F)C=C1*FC1=CN=CC(Br)=C1*Fc1cc(Nc2ccc(F)cc2)cnc1","",5.764133017
"CC(C1=CC=C(N)C=C1)=O*O=C(OC)C1=CC=C(Br)C=C1*O=C(OC)c1ccc(Nc2ccc(C(=O)C)cc2)cc1","",0.533851976
"N#CC1=CC=CC(OC)=C1N*COC1=NC=CC(Br)=C1*O(C)c1nccc(Nc2cc(C)c(C)cc2)c1","",3.41646109
"CC1=CC(C)=C(N)C=N1*BrC1=CC([N+]([O-])=O)=CC=C1*O=[N+]([O-])c1cc(Nc2c(C)cc(C)nc2)ccc1","",0.009576202
"CCOC1=NC=CC(N)=C1*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2cc(OCC)ncc2)ncc1","",2.675754845
"CC(C1=CC=CC=C1N)=O*COC1=NC=CC(Br)=C1*O=C(C)c1c(Nc2cc(OC)ncc2)cccc1","",0.726609157
"O=[N+](C1=CN=C(N)C=C1)[O-]*FC(C1=CC(Br)=NC=C1)(F)F*FC(F)(F)c1cc(Nc2ncc([N+](=O)[O-])cc2)ncc1","",1.909788868
"NC1=CC=C(OC)C=C1*CN(C)C1=NC=CC(Br)=C1*O(C)c1ccc(Nc2cc(N(C)C)ncc2)cc1","",0.138480392
"O=CC1=C(N)C=NC=C1*CN(C)C1=CC=CC=C1Br*O=Cc1c(Nc2c(N(C)C)cccc2)cncc1","",5.801541426
"O=C(OCC)C1=NC=CC(N)=C1*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2cc(C(=O)OCC)ncc2)ncc1","",3.965118913
"CCOC1=NC=CC(N)=C1*CN(C)C1=CC=CC=C1Br*O(CC)c1nccc(Nc2c(N(C)C)cccc2)c1","",2.070098576
"COC1=NC=C(N)C=C1*O=C(O)CC1=CC=CC(Br)=C1*O=C(O)Cc1cc(Nc2cnc(OC)cc2)ccc1","",11.34939427
"NC1=CC=CC=C1OC*FC1=NC=CC(Br)=C1*Fc1nccc(Nc2c(OC)cccc2)c1","",4.436886228
